Cluster,X,Y,Day
1,290543.0,6661880.0,1.0
1,285900.0,6659292.0,1.0
1,335191.0,6694685.0,1.0
1,340183.0,6686004.0,1.0
1,312841.0,6658951.0,1.0
1,323847.0,6655425.0,1.0
1,367500.0,6673584.0,1.0
1,356522.0,6676957.0,1.0
1,356208.0,6676851.0,1.0
1,347144.0,6675396.0,1.0
1,341829.0,6674367.0,1.0
1,359289.0,6680120.0,1.0
1,354487.0,6661489.0,1.0
1,353470.0,6703777.0,1.0
1,331016.0,6711183.0,1.0
1,380959.0,6704294.0,1.0
1,373028.0,6703499.0,1.0
1,375375.0,6704639.0,1.0
1,376720.0,6705103.0,1.0
1,375536.0,6692897.0,1.0
1,390711.0,6712575.0,1.0
1,402313.0,6737418.0,1.0
1,397946.0,6708338.0,1.0
1,393493.0,6712671.0,1.0
1,395118.0,6707692.0,1.0
1,396392.0,6712483.0,1.0
1,404863.0,6694952.0,1.0
1,410910.0,6702348.0,1.0
1,410673.0,6705505.0,1.0
1,419795.0,6695560.0,1.0
1,421015.0,6695378.0,1.0
1,420969.0,6693230.0,1.0
1,421980.0,6691642.0,1.0
1,423803.0,6693270.0,1.0
1,429055.0,6687146.0,1.0
1,428623.0,6693611.0,1.0
1,428191.0,6707524.0,1.0
1,422438.0,6747224.0,1.0
1,436642.0,6757665.0,1.0
1,456466.0,6746201.0,1.0
2,188724.0,6686925.0,1.0
2,235101.0,6685565.0,1.0
1,244337.0,6698039.0,1.0
1,277614.0,6675093.0,1.0
1,275751.0,6671551.0,1.0
2,220740.0,6696549.0,1.0
1,228340.0,6718477.0,1.0
1,223381.0,6725740.0,1.0
2,188216.0,6730510.0,1.0
1,224762.0,6734944.0,1.0
2,217832.0,6723487.0,1.0
2,216976.0,6721180.0,1.0
2,218358.0,6718558.0,1.0
2,212612.0,6718748.0,1.0
2,210488.0,6717278.0,1.0
2,211646.0,6744924.0,1.0
2,210759.0,6746993.0,1.0
1,199463.0,6780914.0,1.0
2,197733.0,6781027.0,1.0
2,196003.0,6779800.0,1.0
2,196541.0,6764392.0,1.0
1,246760.0,6728537.0,1.0
1,238188.0,6716510.0,1.0
1,238238.0,6716786.0,1.0
1,237984.0,6718247.0,1.0
1,238002.0,6721153.0,1.0
1,238055.0,6721467.0,1.0
1,240972.0,6735071.0,1.0
1,226572.0,6738110.0,1.0
1,237571.0,6744961.0,1.0
1,240062.0,6747983.0,1.0
1,248810.0,6757158.0,1.0
1,211049.0,6766123.0,1.0
1,208717.0,6768364.0,1.0
1,237903.0,6771147.0,1.0
1,229808.0,6800971.0,1.0
1,230818.0,6800125.0,1.0
1,219227.0,6811896.0,1.0
1,244876.0,6711789.0,1.0
1,245573.0,6710404.0,1.0
1,245756.0,6709904.0,1.0
1,258673.0,6720604.0,1.0
1,275571.0,6734203.0,1.0
1,272718.0,6736300.0,1.0
1,282865.0,6738266.0,1.0
1,280993.0,6741455.0,1.0
1,278157.0,6745096.0,1.0
1,278168.0,6743932.0,1.0
1,289979.0,6780820.0,1.0
1,281442.0,6702501.0,1.0
1,277286.0,6704711.0,1.0
1,264618.0,6706883.0,1.0
1,263158.0,6710119.0,1.0
1,294290.0,6705884.0,1.0
1,296307.0,6707731.0,1.0
1,311887.0,6699003.0,1.0
1,312369.0,6704352.0,1.0
1,234308.0,6813108.0,1.0
1,242789.0,6823353.0,1.0
1,251283.0,6799818.0,1.0
1,259172.0,6808908.0,1.0
1,290994.0,6809059.0,1.0
1,289819.0,6812564.0,1.0
1,290504.0,6814626.0,1.0
1,304332.0,6817843.0,1.0
1,311072.0,6820179.0,1.0
1,290942.0,6798262.0,1.0
1,228330.0,6825981.0,1.0
1,228422.0,6835752.0,1.0
1,245366.0,6840688.0,1.0
1,305443.0,6830507.0,1.0
1,292379.0,6884527.0,1.0
1,297158.0,6843687.0,1.0
1,315880.0,6836354.0,1.0
1,309229.0,6746374.0,1.0
1,305795.0,6727781.0,1.0
1,308660.0,6746795.0,1.0
1,291842.0,6750519.0,1.0
1,319822.0,6745089.0,1.0
1,374853.0,6733820.0,1.0
1,373149.0,6734977.0,1.0
1,328889.0,6751932.0,1.0
1,339005.0,6777980.0,1.0
1,320996.0,6773775.0,1.0
1,330852.0,6783151.0,1.0
1,380767.0,6729985.0,1.0
1,381244.0,6727070.0,1.0
1,340588.0,6779024.0,1.0
1,354330.0,6763903.0,1.0
1,367464.0,6736115.0,1.0
1,381138.0,6741327.0,1.0
1,376883.0,6744406.0,1.0
1,417039.0,6747068.0,1.0
1,418647.0,6762072.0,1.0
1,309313.0,6782946.0,1.0
1,321880.0,6797330.0,1.0
1,322486.0,6798174.0,1.0
1,292634.0,6783473.0,1.0
1,297998.0,6788327.0,1.0
1,311979.0,6799253.0,1.0
1,301575.0,6806725.0,1.0
1,312034.0,6804267.0,1.0
1,297813.0,6842088.0,1.0
1,325536.0,6819151.0,1.0
1,323168.0,6819516.0,1.0
1,319296.0,6819446.0,1.0
1,317205.0,6808246.0,1.0
1,327255.0,6801544.0,1.0
1,328496.0,6799888.0,1.0
1,328809.0,6799791.0,1.0
1,328820.0,6799788.0,1.0
1,332204.0,6808243.0,1.0
1,432462.0,6789312.0,1.0
1,429573.0,6794922.0,1.0
1,445884.0,6755473.0,1.0
1,425354.0,6799380.0,1.0
1,404348.0,6772042.0,1.0
1,392684.0,6773577.0,1.0
1,372267.0,6802139.0,1.0
1,359009.0,6813918.0,1.0
1,362709.0,6837255.0,1.0
1,365211.0,6836362.0,1.0
1,343974.0,6817925.0,1.0
1,361930.0,6855567.0,1.0
1,513823.0,6712394.0,1.0
1,531937.0,6710476.0,1.0
1,495245.0,6710622.0,1.0
1,460462.0,6754451.0,1.0
1,508766.0,6714553.0,1.0
1,508683.0,6715349.0,1.0
1,552402.0,6755589.0,1.0
1,584255.0,6769428.0,1.0
1,636778.0,6825808.0,1.0
1,472444.0,6772973.0,1.0
1,457501.0,6814723.0,1.0
1,549632.0,6905388.0,1.0
1,662784.0,6888292.0,1.0
1,663250.0,6882867.0,1.0
1,643166.0,6942267.0,1.0
1,621880.0,6953292.0,1.0
1,620199.0,7041388.0,1.0
1,553101.0,6976302.0,1.0
1,491643.0,6949717.0,1.0
1,492064.0,6952037.0,1.0
1,522375.0,6954163.0,1.0
1,474467.0,7029421.0,1.0
1,510442.0,7042524.0,1.0
1,497657.0,7013553.0,1.0
1,429952.0,6902685.0,1.0
1,433216.0,6898608.0,1.0
1,403976.0,6862851.0,1.0
1,413408.0,6869683.0,1.0
1,432874.0,6891042.0,1.0
1,466203.0,6898482.0,1.0
1,431558.0,6918033.0,1.0
1,430685.0,6918157.0,1.0
1,418294.0,6940491.0,1.0
1,444159.0,6936085.0,1.0
1,418055.0,6961099.0,1.0
1,428352.0,6995541.0,1.0
1,257247.0,6925042.0,1.0
1,254446.0,6926503.0,1.0
1,208260.0,6966785.0,1.0
1,208307.0,6939638.0,1.0
1,225514.0,6964475.0,1.0
1,243970.0,6962787.0,1.0
1,262589.0,6949311.0,1.0
1,281931.0,6935543.0,1.0
1,301319.0,6987364.0,1.0
1,266450.0,6990449.0,1.0
1,292073.0,6973263.0,1.0
1,297866.0,6987866.0,1.0
1,343138.0,6962120.0,1.0
1,333958.0,6989388.0,1.0
1,335770.0,6989483.0,1.0
1,238567.0,6999601.0,1.0
1,217247.0,7030891.0,1.0
1,217502.0,7022487.0,1.0
1,233233.0,7010220.0,1.0
1,232933.0,7011093.0,1.0
1,238833.0,7020541.0,1.0
1,272737.0,7045096.0,1.0
1,274157.0,7047782.0,1.0
1,283915.0,7036705.0,1.0
1,277856.0,7049911.0,1.0
1,361784.0,7016612.0,1.0
1,347552.0,7013575.0,1.0
1,302979.0,7050084.0,1.0
1,328936.0,7047255.0,1.0
1,359841.0,7089818.0,1.0
1,394658.0,7046712.0,1.0
1,451838.0,7068949.0,1.0
1,352197.0,7129476.0,1.0
1,420828.0,7113775.0,1.0
1,395425.0,7129590.0,1.0
1,455822.0,7106664.0,1.0
1,379963.0,7174017.0,1.0
1,428157.0,7207571.0,1.0
1,427929.0,7212460.0,1.0
1,465249.0,7161809.0,1.0
1,433302.0,7209395.0,1.0
1,444043.0,7199850.0,1.0
1,444058.0,7199833.0,1.0
1,436574.0,7272358.0,1.0
1,508308.0,7274700.0,1.0
1,613946.0,7332667.0,1.0
1,602239.0,7358769.0,1.0
1,555434.0,7109402.0,1.0
1,517116.0,7138647.0,1.0
1,543009.0,7127732.0,1.0
1,569021.0,7093088.0,1.0
1,640742.0,7106459.0,1.0
1,396871.0,7301485.0,1.0
1,384685.0,7449363.0,1.0
1,354177.0,7447956.0,1.0
1,379595.0,7501397.0,1.0
1,272907.0,6653804.0,1.0
1,268967.0,6654433.0,1.0
1,273000.0,6655464.0,1.0
1,288592.0,6656554.0,1.0
1,303482.0,6669725.0,1.0
1,332937.0,6687406.0,1.0
1,340196.0,6673577.0,1.0
1,340199.0,6673579.0,1.0
1,337973.0,6680633.0,1.0
1,355485.0,6668061.0,1.0
1,356576.0,6680141.0,1.0
1,356557.0,6680146.0,1.0
1,351399.0,6690881.0,1.0
1,352172.0,6692594.0,1.0
1,360717.0,6661824.0,1.0
1,358004.0,6654727.0,1.0
1,355169.0,6676125.0,1.0
1,364814.0,6670536.0,1.0
1,362948.0,6671224.0,1.0
1,368117.0,6708023.0,1.0
1,369159.0,6708402.0,1.0
1,364906.0,6674666.0,1.0
1,366525.0,6716952.0,1.0
1,369985.0,6686727.0,1.0
1,374573.0,6718652.0,1.0
1,373505.0,6688272.0,1.0
1,377669.0,6698984.0,1.0
1,378152.0,6698627.0,1.0
1,375450.0,6702458.0,1.0
1,379930.0,6697425.0,1.0
1,382484.0,6685386.0,1.0
1,380802.0,6695318.0,1.0
1,383960.0,6688406.0,1.0
1,384274.0,6688545.0,1.0
1,391391.0,6694497.0,1.0
1,393696.0,6696548.0,1.0
1,388811.0,6693658.0,1.0
1,381294.0,6718663.0,1.0
1,388672.0,6703282.0,1.0
1,388200.0,6713197.0,1.0
1,388754.0,6722026.0,1.0
1,393355.0,6687583.0,1.0
1,391082.0,6703658.0,1.0
1,394053.0,6698704.0,1.0
1,400929.0,6681758.0,1.0
1,397675.0,6711364.0,1.0
1,403885.0,6684477.0,1.0
1,404192.0,6688697.0,1.0
1,418130.0,6710388.0,1.0
1,431137.0,6708030.0,1.0
1,429340.0,6752596.0,1.0
1,448329.0,6735411.0,1.0
1,240896.0,6686970.0,1.0
2,231243.0,6692067.0,1.0
1,247144.0,6693778.0,1.0
1,255528.0,6692606.0,1.0
1,279379.0,6698328.0,1.0
1,230519.0,6715590.0,1.0
1,230516.0,6715590.0,1.0
1,229779.0,6715611.0,1.0
1,229624.0,6715616.0,1.0
1,247017.0,6719902.0,1.0
1,282017.0,6712458.0,1.0
1,282755.0,6730478.0,1.0
2,188393.0,6735221.0,1.0
1,227315.0,6734496.0,1.0
1,230967.0,6728084.0,1.0
1,229845.0,6730421.0,1.0
1,242082.0,6736148.0,1.0
1,242391.0,6736357.0,1.0
1,246073.0,6740238.0,1.0
1,257139.0,6727463.0,1.0
1,264466.0,6747572.0,1.0
1,269973.0,6739067.0,1.0
2,205626.0,6749088.0,1.0
2,209632.0,6752138.0,1.0
1,223747.0,6758637.0,1.0
1,252577.0,6749881.0,1.0
1,254787.0,6748582.0,1.0
1,271320.0,6749775.0,1.0
1,280158.0,6749742.0,1.0
1,279840.0,6763602.0,1.0
1,290963.0,6766618.0,1.0
1,204113.0,6783573.0,1.0
1,206227.0,6789769.0,1.0
1,215420.0,6779784.0,1.0
1,232005.0,6791352.0,1.0
1,245119.0,6781115.0,1.0
1,293782.0,6776423.0,1.0
1,206901.0,6795059.0,1.0
1,207734.0,6795305.0,1.0
1,207596.0,6796860.0,1.0
1,215695.0,6797155.0,1.0
1,213507.0,6793539.0,1.0
1,252665.0,6800311.0,1.0
1,284481.0,6793741.0,1.0
1,276343.0,6789925.0,1.0
1,294968.0,6789382.0,1.0
1,223884.0,6814849.0,1.0
1,223225.0,6823671.0,1.0
1,273478.0,6803998.0,1.0
1,277524.0,6805643.0,1.0
1,271565.0,6806811.0,1.0
1,286124.0,6838028.0,1.0
1,264802.0,6854093.0,1.0
1,288955.0,6845660.0,1.0
1,284751.0,6829283.0,1.0
1,286881.0,6828169.0,1.0
1,300146.0,6837990.0,1.0
1,298191.0,6841151.0,1.0
1,295961.0,6850330.0,1.0
1,311098.0,6833789.0,1.0
1,260385.0,6892547.0,1.0
1,301678.0,6740212.0,1.0
1,317803.0,6742282.0,1.0
1,309256.0,6753650.0,1.0
1,342492.0,6727568.0,1.0
1,370245.0,6737550.0,1.0
1,333965.0,6780436.0,1.0
1,313907.0,6776619.0,1.0
1,379313.0,6743168.0,1.0
1,379284.0,6740298.0,1.0
1,404245.0,6751013.0,1.0
1,398835.0,6766728.0,1.0
1,353656.0,6771928.0,1.0
1,349996.0,6808659.0,1.0
1,354042.0,6802605.0,1.0
1,338048.0,6825114.0,1.0
1,357407.0,6812085.0,1.0
1,416134.0,6751579.0,1.0
1,437821.0,6759559.0,1.0
1,435836.0,6760886.0,1.0
1,439343.0,6784130.0,1.0
1,421584.0,6782961.0,1.0
1,408611.0,6801445.0,1.0
1,334509.0,6827324.0,1.0
1,335636.0,6835958.0,1.0
1,339457.0,6820590.0,1.0
1,343414.0,6844753.0,1.0
1,315840.0,6908307.0,1.0
1,480318.0,6699730.0,1.0
1,476821.0,6738293.0,1.0
1,492598.99999999994,6707793.0,1.0
1,493540.0,6711073.0,1.0
1,513231.0,6758805.0,1.0
1,506972.0,6714319.0,1.0
1,520519.0,6724939.0,1.0
1,525014.0,6797324.0,1.0
1,539309.0,6761572.0,1.0
1,643300.0,6847982.0,1.0
1,425853.0,6802527.0,1.0
1,450063.0,6840877.0,1.0
1,511111.0,6838315.0,1.0
1,508608.0,6813903.0,1.0
1,523068.0,6810990.0,1.0
1,530938.0,6833463.0,1.0
1,499769.0,6847858.0,1.0
1,525334.0,6846855.0,1.0
1,519176.0,6848514.0,1.0
1,480172.0,6875113.0,1.0
1,484932.0,6872031.0,1.0
1,505169.0,6906335.0,1.0
1,504232.0,6906150.0,1.0
1,523087.0,6903083.0,1.0
1,570184.0,6882916.0,1.0
1,628012.0,6915353.0,1.0
1,631272.0,6944987.0,1.0
1,630128.0,6948858.0,1.0
1,654035.0,6941642.0,1.0
1,654046.0,6941630.0,1.0
1,646421.0,6937314.0,1.0
1,643828.0,6948338.0,1.0
1,623096.0,6968500.0,1.0
1,644099.0,7025699.0,1.0
1,506726.0,6955985.0,1.0
1,512524.0,7046453.0,1.0
1,528342.0,7030942.0,1.0
1,550901.0,6910583.0,1.0
1,409162.0,6857689.0,1.0
1,433391.0,6898230.0,1.0
1,455774.0,6868669.0,1.0
1,431374.0,6905570.0,1.0
1,432140.0,6905703.0,1.0
1,434390.0,6907602.0,1.0
1,432904.0,6906656.0,1.0
1,433330.0,6907062.0,1.0
1,431447.0,6912471.0,1.0
1,436276.0,6905006.0,1.0
1,444987.0,6915043.0,1.0
1,462262.0,6900374.0,1.0
1,410522.0,6950097.0,1.0
1,450897.0,6999550.0,1.0
1,437794.0,7014400.0,1.0
1,409420.0,6830118.0,1.0
1,223136.0,6901219.0,1.0
1,231998.0,6934888.0,1.0
1,341003.0,6936466.0,1.0
1,326019.0,6935977.0,1.0
1,275389.0,6966664.0,1.0
1,283007.0,6969523.0,1.0
1,352320.0,6985814.0,1.0
1,254308.0,6988456.0,1.0
1,247471.0,6992601.0,1.0
1,223642.0,7002954.0,1.0
1,300922.0,7002221.0,1.0
1,291362.0,7011115.0,1.0
1,347606.0,7004205.0,1.0
1,229098.0,7012084.0,1.0
1,288430.0,7014339.0,1.0
1,316772.0,7057138.0,1.0
1,291442.0,7067389.0,1.0
1,312759.0,7076065.0,1.0
1,321022.0,7084600.0,1.0
1,355218.0,7131556.0,1.0
1,378248.0,7108249.0,1.0
1,390445.0,7099064.0,1.0
1,438272.0,7055432.0,1.0
1,448007.0,7061750.0,1.0
1,432067.0,7158026.0,1.0
1,430937.0,7198479.0,1.0
1,437637.0,7189927.0,1.0
1,459918.0,7183731.0,1.0
1,427663.0,7191863.0,1.0
1,424314.0,7194289.0,1.0
1,429004.0,7194081.0,1.0
1,426574.0,7218231.0,1.0
1,452286.0,7214646.0,1.0
1,424854.0,7244664.0,1.0
1,506537.0,7247811.0,1.0
1,579257.0,7247910.0,1.0
1,478401.0,7279891.0,1.0
1,599419.0,7317745.0,1.0
1,532858.0,7122207.0,1.0
1,548728.0,7217466.0,1.0
1,574941.0,7138147.0,1.0
1,632325.0,7108455.0,1.0
1,408675.0,7281816.0,1.0
1,391162.0,7290402.0,1.0
1,387739.0,7299936.0,1.0
1,368461.0,7335317.0,1.0
1,408223.0,7344648.0,1.0
1,445936.0,7377948.0,1.0
1,369304.0,6678262.0,1.0
1,383788.0,6679553.0,1.0
1,383786.0,6679524.0,1.0
1,381337.0,6685858.0,1.0
1,381335.0,6685901.0,1.0
1,380920.0,6687359.0,1.0
1,379223.0,6727188.0,1.0
1,391794.0,6679463.0,1.0
1,421619.0,6747500.0,1.0
1,387401.0,6685824.0,1.0
1,388528.0,6685180.0,1.0
1,388526.0,6685100.0,1.0
1,391038.0,6684440.0,1.0
1,374444.0,6671727.0,1.0
1,379310.0,6672402.0,1.0
1,378288.0,6672266.0,1.0
1,377622.0,6672231.0,1.0
1,378268.0,6672263.0,1.0
1,379860.0,6685151.0,1.0
1,390144.0,6684740.0,1.0
1,393846.0,6681004.0,1.0
1,423623.0,6695794.0,1.0
1,383719.0,6676419.0,1.0
1,381805.0,6679443.0,1.0
1,389072.0,6679964.0,1.0
1,389077.0,6680056.0,1.0
1,388864.0,6680067.0,1.0
1,390405.0,6680019.0,1.0
1,390382.0,6680023.0,1.0
1,375287.0,6672445.0,1.0
1,381710.0,6707661.0,1.0
1,386455.0,6680699.0,1.0
1,386445.0,6680513.0,1.0
1,387696.0,6683233.0,1.0
1,389216.0,6687092.0,1.0
1,285730.0,6701571.0,1.0
1,221263.0,6827343.0,1.0
1,220697.0,6828117.0,1.0
1,245194.0,6712885.0,1.0
1,235998.0,6712338.0,1.0
1,233533.0,6712577.0,1.0
1,243607.0,6706433.0,1.0
1,241313.0,6711318.0,1.0
1,228961.0,6714310.0,1.0
1,228974.0,6714301.0,1.0
1,228903.0,6714441.0,1.0
1,247538.0,6712004.0,1.0
1,229265.0,6715630.0,1.0
1,327770.0,6818138.0,1.0
1,318245.0,6821393.0,1.0
1,318150.0,6821658.0,1.0
1,318299.0,6821988.0,1.0
1,369525.0,6749083.0,1.0
1,331779.0,6819373.0,1.0
1,331534.0,6819234.0,1.0
1,321679.0,6825215.0,1.0
1,329877.0,6822982.0,1.0
1,562340.0,6771871.0,1.0
1,495598.0,6708079.0,1.0
1,496135.0,6708846.0,1.0
1,496339.99999999994,6708920.0,1.0
1,496990.0,6709307.0,1.0
1,500601.0,6713426.0,1.0
1,500495.0,6713676.0,1.0
1,490285.0,6706567.0,1.0
1,509496.0,6717590.0,1.0
1,593637.0,6784679.0,1.0
1,597527.0,6786631.0,1.0
1,531422.0,6970370.0,1.0
1,532151.0,6972480.0,1.0
1,534357.0,6974797.0,1.0
1,534526.0,6975063.0,1.0
1,535046.0,6981164.0,1.0
1,434665.0,6901103.0,1.0
1,436184.0,6902762.0,1.0
1,441432.0,6902126.0,1.0
1,231714.0,7005082.0,1.0
1,234717.0,6999638.0,1.0
1,287908.0,7065586.0,1.0
1,429628.0,7209351.0,1.0
1,429723.0,7209714.0,1.0
1,426850.0,7215517.0,1.0
1,426646.0,7218415.0,1.0
1,424471.0,7245359.0,1.0
1,352114.0,7129613.0,1.0
1,535325.0,7121367.0,1.0
1,372125.0,7305094.0,1.0
1,442888.0,7375998.0,1.0
1,442853.0,7375965.0,1.0
1,443270.0,7376612.0,1.0
1,316725.0,6829755.0,1.0
1,321016.0,6826586.0,1.0
1,311978.0,7085709.0,1.0
1,387216.0,6686037.0,1.0
1,385417.0,6672406.0,1.0
1,385864.0,6671777.0,1.0
1,385221.0,6672858.0,1.0
1,385606.0,6672112.0,1.0
1,384348.0,6674460.0,1.0
1,385100.0,6673173.0,1.0
1,382670.0,6675471.0,1.0
1,382582.0,6675898.0,1.0
1,383917.0,6674555.0,1.0
1,383899.0,6674545.0,1.0
1,382925.0,6675088.0,1.0
1,383577.0,6675564.0,1.0
1,383548.0,6676038.0,1.0
1,384179.0,6674604.0,1.0
1,383620.0,6675456.0,1.0
1,387311.0,6675996.0,1.0
1,386816.0,6673257.0,1.0
1,387375.0,6673966.0,1.0
1,386876.0,6672376.0,1.0
1,387398.0,6676301.0,1.0
1,386870.0,6672354.0,1.0
1,387509.0,6676751.0,1.0
1,385995.0,6671794.0,1.0
1,386825.0,6673267.0,1.0
1,482522.0,7478116.0,1.0
1,535445.0,7122109.0,1.0
1,535372.0,7121784.0,1.0
1,535385.0,7121785.0,1.0
1,510902.0,6714315.0,1.0
1,239918.0,6711691.0,1.0
1,239902.0,6711599.0,1.0
1,239861.0,6711865.0,1.0
1,239999.0,6711414.0,1.0
1,238141.0,6711708.0,1.0
1,238856.0,6711613.0,1.0
1,228861.0,7007798.0,1.0
1,239922.0,6713709.0,1.0
1,239875.0,6713030.0,1.0
1,430925.0,6891383.0,1.0
1,241484.0,6711361.0,1.0
1,241559.0,6711402.0,1.0
1,241759.0,6711501.0,1.0
1,240842.0,6711169.0,1.0
1,243473.0,6712146.0,1.0
1,482294.0,6748180.0,1.0
1,482335.0,6748169.0,1.0
1,287436.0,6965398.0,1.0
1,427161.0,7212707.0,1.0
1,428607.0,7210035.0,1.0
1,357136.0,6696286.0,1.0
1,387426.0,6674177.0,1.0
1,387250.0,6674232.0,1.0
1,386830.0,6674730.0,1.0
1,387435.0,6674103.0,1.0
1,386104.0,6675476.0,1.0
1,386262.0,6675226.0,1.0
1,386145.0,6676395.0,1.0
1,387017.0,6674261.0,1.0
1,384606.0,6671577.0,1.0
1,384186.0,6671544.0,1.0
1,384700.0,6671337.0,1.0
1,384632.0,6671578.0,1.0
1,384638.0,6671631.0,1.0
1,385770.0,6671539.0,1.0
1,384630.0,6671591.0,1.0
1,286739.0,6701306.0,1.0
1,240356.0,6710863.0,1.0
1,240745.0,6710155.0,1.0
1,241478.0,6708723.0,1.0
1,240236.0,6711046.0,1.0
1,240209.0,6711088.0,1.0
1,361615.0,6765143.0,1.0
1,328199.0,6819299.0,1.0
1,426021.0,6760495.0,1.0
1,426400.0,6761298.0,1.0
1,427814.0,6763105.0,1.0
1,427745.0,6762895.0,1.0
1,427824.0,6763081.0,1.0
1,448267.0,6785814.0,1.0
1,448991.0,6787617.0,1.0
1,395903.0,6696665.0,1.0
1,427513.0,6761327.0,1.0
1,427420.0,6761124.0,1.0
1,427427.0,6761142.0,1.0
1,427406.0,6760824.0,1.0
1,427568.0,6761585.0,1.0
1,427329.0,6760393.0,1.0
1,427331.0,6760405.0,1.0
1,389180.0,6673951.0,1.0
1,388747.0,6673786.0,1.0
1,389915.0,6674148.0,1.0
1,392613.0,6676131.0,1.0
1,392898.0,6676169.0,1.0
1,392924.0,6676157.0,1.0
1,393744.0,6676384.0,1.0
1,393544.0,6676291.0,1.0
1,390958.0,6674843.0,1.0
1,457520.0,6702651.0,1.0
2,196786.0,6753812.0,1.0
1,241020.0,6713324.0,1.0
1,316476.0,6746176.0,1.0
1,332732.0,6785352.0,1.0
1,340796.0,6795898.0,1.0
1,340772.0,6795986.0,1.0
1,478676.0,6752164.0,1.0
1,483629.0,6749821.0,1.0
1,510516.0,6715637.0,1.0
1,565227.0,6768427.0,1.0
1,564909.0,6768588.0,1.0
1,564407.0,6769202.0,1.0
1,565884.0,6768095.0,1.0
1,563900.0,6769681.0,1.0
1,544559.0,6909881.0,1.0
1,531034.0,6967606.0,1.0
1,287739.0,6965580.0,1.0
1,427615.0,7208406.0,1.0
1,427903.0,7210254.0,1.0
1,429053.0,7211449.0,1.0
1,381651.0,6723151.0,1.0
1,426550.0,6695693.0,1.0
1,426529.0,6695742.0,1.0
1,240003.0,6710073.0,1.0
1,239422.0,6709741.0,1.0
1,237736.0,6706550.0,1.0
1,285279.0,6701852.0,1.0
1,314036.0,6821354.0,1.0
1,315816.0,6821355.0,1.0
1,315196.0,6821193.0,1.0
1,315825.0,6821358.0,1.0
1,314804.0,6821252.0,1.0
1,319185.0,6829523.0,1.0
1,316932.0,6746841.0,1.0
1,316216.0,6746723.0,1.0
1,377578.0,6735611.0,1.0
1,378862.0,6736155.0,1.0
1,426141.0,6762418.0,1.0
1,423626.0,6763487.0,1.0
1,426987.0,6761727.0,1.0
1,362163.0,6767642.0,1.0
1,363647.0,6765344.0,1.0
1,363615.0,6765321.0,1.0
1,363650.0,6765156.0,1.0
1,328692.0,6821767.0,1.0
1,328947.0,6822356.0,1.0
1,329004.0,6822594.0,1.0
1,478300.0,6754491.0,1.0
1,563276.0,6769478.0,1.0
1,534458.0,6974523.0,1.0
1,433578.0,6900837.0,1.0
1,435317.0,6901893.0,1.0
1,434328.0,6901013.0,1.0
1,434671.0,6901115.0,1.0
1,228208.0,7007519.0,1.0
1,428140.0,7211019.0,1.0
1,445614.0,7377289.0,1.0
1,370902.0,6669693.0,1.0
1,231134.0,6714959.0,1.0
1,238308.0,6713122.0,1.0
1,237466.0,6713529.0,1.0
1,235618.0,6714574.0,1.0
1,239705.0,6712157.0,1.0
1,234004.0,6715356.0,1.0
1,228476.0,6715371.0,1.0
1,242899.0,6722077.0,1.0
1,219276.0,6828011.0,1.0
1,312453.0,6817591.0,1.0
1,620497.0,6971478.0,1.0
1,481095.0,7058168.0,1.0
1,291534.0,6973011.0,1.0
1,330400.0,7014318.0,1.0
1,311045.0,7085879.0,1.0
1,426980.0,7218103.0,1.0
1,387239.0,6674197.0,1.0
1,393700.0,6683637.0,1.0
1,385297.0,6672295.0,1.0
1,204159.0,6790834.0,1.0
1,331160.0,6821059.0,1.0
1,317596.0,6829606.0,1.0
1,435995.0,6899147.0,1.0
1,382501.0,6676301.0,1.0
1,386407.0,6676595.0,1.0
1,386879.0,6676918.0,1.0
1,386114.0,6676430.0,1.0
1,382188.0,6678632.0,1.0
1,384561.0,6672538.0,1.0
1,384425.0,6673827.0,1.0
1,384392.0,6673671.0,1.0
1,384622.0,6672212.0,1.0
1,384400.0,6673863.0,1.0
1,384164.0,6673842.0,1.0
1,395739.0,6706107.0,1.0
1,371143.0,6673721.0,1.0
1,369921.0,6677578.0,1.0
1,380739.0,6679167.0,1.0
1,379885.0,6684664.0,1.0
1,389402.0,6678399.0,1.0
1,393534.0,6676006.0,1.0
1,386641.0,6685373.0,1.0
1,384888.0,6687032.0,1.0
1,386811.0,6686794.0,1.0
1,393857.0,6684709.0,1.0
1,390405.0,6679241.0,1.0
1,391317.0,6686376.0,1.0
1,389278.0,6685742.0,1.0
1,391301.0,6686443.0,1.0
1,387369.0,6679238.0,1.0
1,387375.0,6679203.0,1.0
1,389987.0,6684234.0,1.0
1,391115.0,6677686.0,1.0
1,393379.0,6677998.0,1.0
1,202534.0,6789863.0,1.0
1,210152.0,6791134.0,1.0
1,220738.0,6828257.0,1.0
1,223550.0,6828048.0,1.0
1,223516.0,6828057.0,1.0
1,222639.0,6828345.0,1.0
1,223545.0,6828799.0,1.0
1,203610.0,6787671.0,1.0
1,228856.0,6714261.0,1.0
1,237348.0,6710461.0,1.0
1,238456.0,6710951.0,1.0
1,238330.0,6710827.0,1.0
1,237530.0,6710020.0,1.0
1,237887.0,6713433.0,1.0
1,238784.0,6713980.0,1.0
1,239056.0,6713974.0,1.0
1,233164.0,6715130.0,1.0
1,238895.0,6708951.0,1.0
1,240748.0,6710499.0,1.0
1,243490.0,6711949.0,1.0
