X,Y,prediction
436700,6916003,2
437460,6939146,2
443842,6889428,2
443056,6898565,2
411549,6965921,2
409991,6971845,2
472367,6954434,0
459254,6982810,0
243163,6915311,2
214741,6915319,2
233072,6902616,2
262932,6934706,2
275950,6938540,2
279766,6940811,2
234150,7000266,2
233969,6999784,2
232282,6998234,2
224891,6992811,2
216048,6983842,2
206182,6977095,2
203019,6968086,2
202108,6945775,2
221067,6953618,2
223723,6952465,2
228962,6943029,2
232488,6979535,2
306253,6919596,2
297406,6943505,2
296220,6945244,2
289497,6960014,2
310010,6965038,2
314553,6964600,2
319400,6964352,2
281317,6959900,2
328179,6999359,2
330527,7018377,2
238876,7003890,2
263193,7017516,2
261373,7011060,2
228722,7009366,2
227219,7016739,2
226552,7018602,2
221098,7020732,2
219981,7021996,2
247817,7012798,2
251377,7011012,2
262942,7008587,2
269978,7008458,2
279631,7006802,2
288984,7064086,2
316478,7062088,0
277445,7050685,2
277636,7051022,2
284967,7060281,2
288345,7065874,2
289234,7067160,2
290326,7072850,2
290574,7077860,2
303442,7083388,0
304764,7083308,0
306285,7084596,0
311865,7085723,0
342645,7029140,2
341806,7009990,2
308969,7084020,0
308361,7084014,0
325694,7086339,0
325960,7086078,0
330196,7080886,0
334268,7076133,0
359277,7115799,0
363713,7108321,0
343902,7096181,0
358044,7083691,0
373212,7054159,0
399975,7028674,0
359674,7133038,0
368857,7133821,0
389225,7126730,0
414526,7113141,0
369781,7125003,0
417739,7109043,0
385258,7105526,0
451526,7120879,0
492341,7159394,0
393260,7189617,0
395710,7191796,0
414054,7191531,0
431164,7204996,0
429164,7199499,0
424687,7203582,0
424238,7204055,0
467392,7108468,0
525975,7195884,0
422958,7224167,0
422717,7228717,0
443296,7224253,0
444622,7232517,0
429754,7245432,0
443914,7249612,0
457430,7263648,0
543418,7290751,0
553166,7332547,0
494321,7126883,0
556062,7155718,0
570791,7116970,0
554302,7189693,0
541366,7192214,0
563485,7114040,0
597428,7122389,0
605708,7122007,0
604785,7129163,0
625484,7112850,0
606179,7193795,0
378706,7302577,0
411648,7283192,0
417490,7290319,0
445312,7311629,0
464869,7320287,0
391467,7305730,0
394761,7309871,0
405654,7334528,0
372061,7315213,0
373741,7316405,0
400765,7330688,0
444015,7379358,0
402380,7415432,0
477753,7312748,0
477980,7313129,0
384997,7589168,0
531041,7621764,0
493737,7761102,0
522749,7773542,0
522136,7664000,0
292236,6656676,1
291732,6656774,1
303179,6652409,1
316147,6668709,1
315248,6672954,1
325918,6690928,1
332311,6697580,1
330945,6695044,1
337809,6687656,1
290330,6661670,1
283294,6658523,1
335518,6694463,1
338291,6691595,1
339356,6687672,1
342466,6685919,1
364886,6675560,1
363526,6676310,1
363456,6676312,1
360952,6677176,1
356208,6676851,1
350458,6675429,1
347975,6676298,1
359067,6684479,1
358755,6682660,1
357994,6666876,1
356081,6664733,1
356310,6687505,1
352818,6700704,1
343047,6707041,1
332108,6698646,1
333951,6711914,1
379424,6705257,1
376298,6713204,1
375457,6704649,1
376935,6705063,1
373539,6690496,1
376544,6721964,1
365819,6721255,1
394993,6687052,1
387601,6714515,1
392395,6706800,1
391902,6708520,1
384765,6720973,1
396741,6708463,1
396484,6704703,1
395763,6709722,1
409265,6700137,1
399466,6692742,1
400999,6692968,1
421080,6695406,1
412575,6685241,1
425419,6695590,1
424806,6694439,1
424805,6694438,1
424801,6694435,1
424420,6694073,1
424418,6694071,1
429117,6687880,1
427643,6694612,1
439041,6697773,1
427921,6713025,1
420756,6748947,1
414787,6730961,1
421970,6714801,1
460727,6747985,1
457371,6746395,1
199889,6678642,1
244632,6697882,1
244935,6697823,1
258116,6670526,1
273078,6686579,1
301579,6686121,1
229016,6716025,1
228409,6721944,1
221027,6725904,1
212481,6718792,1
226084,6737292,1
221929,6737209,1
210813,6741533,2
199382,6780744,2
198279,6781063,2
204347,6726411,1
196570,6764408,2
239875,6724900,1
242674,6728160,1
239239,6734103,1
234801,6742730,1
233563,6747445,1
231878,6764167,2
254600,6732114,1
257113,6742151,1
211044,6766350,2
206510,6785934,2
218391,6788871,2
272678,6769461,2
276456,6751070,1
246285,6783744,2
246190,6795180,2
246191,6795188,2
228569,6805599,2
229335,6807359,2
230739,6811041,2
230303,6798334,2
228367,6802128,2
224545,6794569,2
245779,6707711,1
264720,6722843,1
279956,6742823,1
289475,6760703,1
259193,6709684,1
261691,6710805,1
287592,6701198,1
291660,6715018,1
291760,6715042,1
286957,6727960,1
312479,6703561,1
309554,6709814,1
228066,6821400,2
243563,6810624,2
243986,6813656,2
254733,6808991,2
256954,6809743,2
310690,6820028,2
238229,6829259,2
225799,6823874,2
228145,6838832,2
228507,6839288,2
300620,6835591,2
305449,6830036,2
305449,6828559,2
216557,6834913,2
223703,6831224,2
211835,6859967,2
244484,6880017,2
303854,6846726,2
316433,6834446,2
305828,6745335,1
312248,6745803,1
295430,6743332,1
293220,6732850,1
294014,6732346,1
298864,6730773,1
294449,6752789,1
347422,6738527,1
346928,6738273,1
347290,6727830,1
328069,6748764,1
329203,6781633,1
329212,6781708,1
323993,6786995,1
324964,6784238,1
364455,6743600,1
367114,6741607,1
377204,6744553,1
392254,6757674,1
392694,6761976,1
420239,6766975,1
320195,6798468,2
318580,6797644,2
292681,6783565,2
294601,6785850,2
302861,6790977,2
311020,6798839,2
307553,6807635,2
310259,6805439,2
312197,6804114,2
311827,6803058,2
319189,6809717,2
325178,6804329,2
325484,6818926,2
325486,6818931,2
324396,6819599,2
320088,6805839,2
326152,6802190,2
334974,6795147,2
335184,6810739,2
431033,6792682,1
424417,6799894,1
368724,6833486,2
372796,6825131,2
342725,6823276,2
354971,6889289,2
328072,6819211,2
535129,6712199,1
482738,6711897,1
494906,6710568,1
499349,6713439,1
499337,6713915,1
485754,6742386,1
485779,6767984,1
500743,6737231,1
554994,6742896,1
591444,6784759,1
643031,6847156,1
620341,6829861,1
455974,6792004,1
459872,6791638,1
505161,6785684,1
513835,6819439,1
515141,6819928,1
521291,6817362,1
532954,6892111,2
521110,6868032,1
608686,6876256,1
663849,6889059,0
668773,6886544,0
675492,6885650,0
614421,7000615,0
588533,7063633,0
523713,6972993,0
519006,7026308,0
537055,6984505,0
570343,7006528,0
549748,7010024,0
518135,7051323,0
527219,7047618,0
515300,7043857,0
525296,7043543,0
511117,7071135,0
507013,7065793,0
513222,7062135,0
492855,7070945,0
410563,6869667,2
433013,6895882,2
438483,6901554,2
438483,6901544,2
438487,6901413,2
438308,6900762,2
349978,6931306,2
417648,6942779,2
441911,6922475,2
439048,6961489,2
419825,6964097,2
399928,7002604,0
216615,6924265,2
205974,6988182,2
226950,7000536,2
210111,6928315,2
208758,6936650,2
251533,6931814,2
251529,6931596,2
299036,6946096,2
300070,6947252,2
300414,6947598,2
299708,6987195,2
311305,6974977,2
270988,6961493,2
270988,6961493,2
255273,6995485,2
297153,6989133,2
329021,6946795,2
327914,6938635,2
330232,6963667,2
235078,7000358,2
232505,7004618,2
234021,7007685,2
290824,6999972,2
214176,7020446,2
233087,7011586,2
233827,7015885,2
274661,7048464,2
287681,7023824,2
270581,7029103,2
346500,7012449,2
334084,6994409,2
409280,7066818,0
350385,7095307,0
373588,7116409,0
345585,7126578,0
356386,7123842,0
420588,7113803,0
418163,7114684,0
405617,7122670,0
427938,7212414,0
429035,7194074,0
439919,7172525,0
453030,7191679,0
444108,7209982,0
584603,7263868,0
429192,7229823,0
426232,7231717,0
425415,7231755,0
422474,7231625,0
423000,7223798,0
471773,7246212,0
598575,7345186,0
540545,7097658,0
553908,7107480,0
583204,7248273,0
560377,7121319,0
559267,7129522,0
556476,7132309,0
594349,7199166,0
600659,7253755,0
352242,7464207,0
447866,7379620,0
521470,7403298,0
520857,7406969,0
448755,7650245,0
270982,6650505,1
289271,6656571,1
287852,6666290,1
305191,6646557,1
301672,6646273,1
300893,6645963,1
320098,6666773,1
325665,6708806,1
327936,6706788,1
333184,6660895,1
330835,6660663,1
333637,6680018,1
334635,6678897,1
337418,6688819,1
341478,6685515,1
353454,6667477,1
351795,6691062,1
360045,6666101,1
358044,6655143,1
356807,6669793,1
358099,6669208,1
359909,6671491,1
360401,6671642,1
364037,6666709,1
373852,6710124,1
375338,6711855,1
364216,6714058,1
364668,6700501,1
373491,6696475,1
368645,6677397,1
377393,6699136,1
378990,6696979,1
381907,6699655,1
388164,6694379,1
393378,6695687,1
393419,6695745,1
383868,6703817,1
389860,6691785,1
392110,6695534,1
393055,6704160,1
394490,6711382,1
399596,6711761,1
404694,6697451,1
401998,6714502,1
423211,6710963,1
427078,6719583,1
437225,6684363,1
434594,6697793,1
436358,6694917,1
225066,6681206,1
240461,6680245,1
244209,6698123,1
273880,6682234,1
285519,6680670,1
289758,6682637,1
234291,6715345,1
231746,6715762,1
250146,6709023,1
267011,6705360,1
202225,6720615,1
231457,6724416,1
252056,6715308,1
195712,6741765,2
197809,6745122,2
227083,6735340,1
231294,6726706,1
190239,6756609,2
207169,6748480,2
201734,6765957,2
205517,6765788,2
206140,6765847,2
210820,6757875,2
266730,6749527,1
268218,6754476,1
207435,6784741,2
209646,6788911,2
209284,6789241,2
211524,6787466,2
268237,6779020,2
269830,6771718,2
276389,6774275,2
276357,6774391,2
279651,6779517,2
283534,6776739,2
295521,6778811,2
296941,6785390,2
208741,6792230,2
207241,6806048,2
234622,6793927,2
254608,6799555,2
269071,6794186,2
269927,6789003,2
273342,6789724,2
286028,6798610,2
209790,6808448,2
215539,6824792,2
230664,6821417,2
230412,6825745,2
290961,6801642,2
287014,6815669,2
294273,6813921,2
286556,6844566,2
297394,6840066,2
298244,6841490,2
312818,6830809,2
211593,6869713,2
257320,6875769,2
276037,6879631,2
323406,6717068,1
295573,6738787,1
308758,6744741,1
311488,6747526,1
306933,6747766,1
301741,6774490,1
326024,6745737,1
321866,6749461,1
360551,6734504,1
360049,6733470,1
330739,6773693,1
301866,6782034,2
319163,6777364,1
318788,6776311,1
318431,6775404,1
318110,6797246,2
312569,6800535,2
318741,6822292,2
388545,6735879,1
393197,6741503,1
379135,6741063,1
379434,6739976,1
361105,6753894,1
357784,6767673,1
366357,6778914,1
341516,6791927,1
353956,6803253,1
344556,6817699,2
419250,6754930,1
439500,6767255,1
417572,6790127,1
434595,6795860,1
407973,6803075,1
390300,6808299,1
318976,6841843,2
346321,6875945,2
325902,6918547,2
474692,6737030,1
477152,6757112,1
476691,6769595,1
482202,6751290,1
490403,6750975,1
492924,6712273,1
490632,6729773,1
502519,6713970,1
505395,6714976,1
509424,6722431,1
533714,6711019,1
538392,6752381,1
559560,6786494,1
554367,6773634,1
565924,6744184,1
593764,6785545,1
591793,6793466,1
622384,6817677,1
649288,6863840,1
449107,6791092,1
484419,6829979,1
511245,6838350,1
553680,6845823,1
571650,6849090,1
572015,6845727,1
481915,6870159,2
512061,6899175,2
505402,6906406,2
512099,6883290,2
586914,6931325,0
652628,6876203,0
624150,6941317,0
653884,6941927,0
638049,6948485,0
639741,6948107,0
642131,6952308,0
641247,6951933,0
644049,6948818,0
648334,6951254,0
701173,6948177,0
701344,6950356,0
624678,7020444,0
510986,7076535,0
497972,7053457,0
528136,6995314,0
531495,7033751,0
537311,6982872,0
555840,6939196,0
569418,6995519,0
580467,6969226,0
384813,6888352,2
407684,6857530,2
407004,6860022,2
414348,6863532,2
430311,6887926,2
430433,6889217,2
431622,6892226,2
431427,6893241,2
436446,6888051,2
433509,6897630,2
441733,6902016,2
421247,6907430,2
430268,6905729,2
432198,6904683,2
432132,6904978,2
435077,6906441,2
434617,6907152,2
434414,6910541,2
412283,6934951,2
437574,6948973,2
369325,6996008,2
442370,6994400,0
451428,7004026,0
214877,6914676,2
249655,6922015,2
323711,6930729,2
243714,6935456,2
248207,6933793,2
328688,6944952,2
326357,6936688,2
220825,6967238,2
283686,6969289,2
297508,6983337,2
357886,6982358,2
263362,6976484,2
222797,6992069,2
340089,6992035,2
299951,7002556,2
289465,7009424,2
228116,7018776,2
289477,7047967,2
330625,7061364,0
319763,7076749,0
315729,7076327,0
312831,7091725,0
319525,7085974,0
321680,7069477,0
338880,7040161,2
348637,7089912,0
347001,7127627,0
344526,7028377,2
383182,7130708,0
378085,7088960,0
378257,7089041,0
378402,7088831,0
399852,7090920,0
402322,7084619,0
401235,7082635,0
451636,7133972,0
382930,7175788,0
387809,7187393,0
429782,7188185,0
430941,7198465,0
424248,7198618,0
428976,7194090,0
426682,7218185,0
581303,7246862,0
501709,7139149,0
618234,7112256,0
404319,7284125,0
370337,7305737,0
375687,7319512,0
391020,7331726,0
553611,7313826,0
355934,7366356,0
440150,7373873,0
367008,7428097,0
375415,6676469,1
347389,6689154,1
340557,6686278,1
383757,6679385,1
383789,6679530,1
383765,6679505,1
383772,6679614,1
380167,6722426,1
387676,6677260,1
387896,6677367,1
389814,6678623,1
394216,6683518,1
394307,6683329,1
395905,6691265,1
388543,6685254,1
391219,6684453,1
393698,6683648,1
374447,6671728,1
378544,6672378,1
368378,6671233,1
393089,6681033,1
393738,6681137,1
393889,6681122,1
383830,6676437,1
383371,6676477,1
385091,6676256,1
385037,6680027,1
389103,6680056,1
390320,6680044,1
390377,6679838,1
390398,6679843,1
390392,6680021,1
390382,6680023,1
375022,6674851,1
386276,6677834,1
386456,6680688,1
387950,6683069,1
388946,6686594,1
389280,6687347,1
389506,6690989,1
285727,6701435,1
241941,6708047,1
205932,6789939,2
220343,6829166,2
245167,6712895,1
233333,6712695,1
219681,6829274,2
238282,6716212,1
242524,6709322,1
236515,6712726,1
226373,6821125,2
256067,6862504,2
327873,6818746,2
318123,6821739,2
334312,6822169,2
430663,6760301,1
369526,6749092,1
328398,6820051,2
328277,6820041,2
341899,6781989,1
332742,6786992,1
328680,6788439,1
317425,6827803,2
325535,6818573,2
488163,6749116,1
492950,6707056,1
595474,6785495,1
514514,6838656,1
446957,6787598,1
505365,6906439,2
543882,6909739,0
533673,6974633,0
533675,6974636,0
533682,6974617,0
534346,6974795,0
535832,6984870,0
533135,6994121,0
438290,6901556,2
436165,6902583,2
431914,6895774,2
442858,6900298,2
230845,7006817,2
289044,6970608,2
335492,7050841,0
306911,7084885,0
309230,7083979,0
429587,7209256,0
429701,7209541,0
429496,7209886,0
429594,7209360,0
429657,7210914,0
424672,7235819,0
432979,7214448,0
432973,7214462,0
535328,7121367,0
396912,6698371,1
433348,6907042,2
321017,6826587,2
233634,7010250,2
258999,6731479,1
385551,6672225,1
385452,6672330,1
385775,6671906,1
384417,6674412,1
385286,6672714,1
385418,6672405,1
384871,6673680,1
385422,6672394,1
382879,6675108,1
383905,6674545,1
383817,6674552,1
383669,6674987,1
384027,6674733,1
383595,6675518,1
383651,6675156,1
384250,6674551,1
383547,6676079,1
383652,6675130,1
386724,6672056,1
387892,6674582,1
387281,6675915,1
386927,6672584,1
385835,6671859,1
386845,6672787,1
385842,6671859,1
386443,6671875,1
387080,6673581,1
387415,6676391,1
387385,6674013,1
535374,7122041,0
240183,6711130,1
239915,6711783,1
239913,6711789,1
229482,7008069,2
240067,6712450,1
239883,6713678,1
239911,6713732,1
240512,6714844,1
533749,6972600,0
242866,6711988,1
426404,6761259,1
514356,6839332,1
428084,7210396,0
428240,7210279,0
386606,6674954,1
386807,6674722,1
386142,6676190,1
386599,6674934,1
386125,6676260,1
386048,6676917,1
386548,6674977,1
386596,6674937,1
384495,6671534,1
384376,6671536,1
384640,6671538,1
384623,6671508,1
384616,6671537,1
384711,6671298,1
288866,7068489,2
443716,7376661,0
385086,6676266,1
240254,6711027,1
382995,6676685,1
383209,6676507,1
383220,6676504,1
362201,6764788,1
362797,6763733,1
361639,6765130,1
326707,6816846,2
328194,6819329,2
328666,6820714,2
426136,6760640,1
426654,6761553,1
426577,6761520,1
427617,6762533,1
427777,6762931,1
448373,6786057,1
448175,6785579,1
597498,6786718,1
427511,6761380,1
427510,6762397,1
427530,6762371,1
427433,6761124,1
427357,6760583,1
427556,6761587,1
388121,6673905,1
391700,6675947,1
393294,6676228,1
426263,6696091,1
431850,6741411,1
196690,6753533,2
281448,6807357,2
281737,6807079,2
281828,6806526,2
315806,6747125,1
316855,6747396,1
382648,6721514,1
383039,6723721,1
383340,6724049,1
340944,6795835,1
340783,6797268,1
491252,6728536,1
478555,6752620,1
478700,6754839,1
479400,6756369,1
483329,6747375,1
483332,6746865,1
483889,6748440,1
483980,6748422,1
563675,6768369,1
563667,6768344,1
564312,6769345,1
487962,6834539,1
287733,6965597,2
233263,7005930,2
228655,7009628,2
287958,7067886,2
428838,7211073,0
428429,7210901,0
427593,7208638,0
427995,7210393,0
427618,7208472,0
458198,6702970,1
427108,6697367,1
238049,6708344,1
238188,6709100,1
239956,6710046,1
238390,6709303,1
239873,6709999,1
313731,6819974,2
378763,6735962,1
364039,6765581,1
363617,6765324,1
328529,6821408,2
328453,6821134,2
329030,6823043,2
329010,6822914,2
564547,6769741,1
564333,6769600,1
534496,6974214,0
432566,6900681,2
435337,6901914,2
433342,6899393,2
435195,6901674,2
435219,6901699,2
434879,6901348,2
404211,6861842,2
263610,6950587,2
297405,6988779,2
297622,6988401,2
297121,6988593,2
427933,7211079,0
427991,7211121,0
535599,7122255,0
357856,6667754,1
389505,6698083,1
238163,6713226,1
304558,6821971,2
646100,6937906,0
645353,6962058,0
428321,7214170,0
385418,6672404,1
382834,6677066,1
382807,6677032,1
382758,6677021,1
382822,6677131,1
204135,6790843,2
204360,6790236,2
531546,6970357,0
382323,6674652,1
382579,6676816,1
382536,6676132,1
386180,6676440,1
386301,6676515,1
384632,6672124,1
384574,6672536,1
384557,6672559,1
384413,6673772,1
394859,6705248,1
374355,6671934,1
383903,6671532,1
383528,6671371,1
383867,6671543,1
383634,6671398,1
371791,6672953,1
370450,6678043,1
380578,6680315,1
377587,6685387,1
385546,6678148,1
386323,6677981,1
386347,6677707,1
386249,6677915,1
386886,6676947,1
386885,6677085,1
385723,6686701,1
386539,6686861,1
390025,6685591,1
391040,6684645,1
391056,6684657,1
394687,6684207,1
393404,6683041,1
393164,6682300,1
390416,6679838,1
396849,6677927,1
382532,6677375,1
387025,6680150,1
390984,6684486,1
392426,6677318,1
389676,6678218,1
204174,6787397,2
220151,6829403,2
221629,6828395,2
221215,6828590,2
220769,6828767,2
223560,6828042,2
223468,6828164,2
223601,6829001,2
223405,6828231,2
208530,6840909,2
236457,6710878,1
238608,6711075,1
235815,6711965,1
237910,6713482,1
237900,6713462,1
238145,6713719,1
226236,6713432,1
240999,6710643,1
243490,6711955,1
243482,6712114,1
241929,6712054,1
241428,6713329,1
287402,6700331,1
239287,6692541,1
224980,6824910,2
222155,6827220,2
222141,6827255,2
221290,6827749,2
220778,6826973,2
220999,6827493,2
313775,6819985,2
313875,6820432,2
329011,6822587,2
327484,6819825,2
326449,6819500,2
328263,6820024,2
328049,6820082,2
322737,6825032,2
327762,6821855,2
327763,6821845,2
327612,6820867,2
327489,6819247,2
330937,6821126,2
328172,6822737,2
328615,6822595,2
328077,6822909,2
327807,6822939,2
331789,6818599,2
332292,6816916,2
331814,6818490,2
316818,6829918,2
427228,6759886,1
428028,6760279,1
428391,6761306,1
429038,6761321,1
363855,6760532,1
361200,6762913,1
360426,6763422,1
360042,6763877,1
361497,6764084,1
361469,6764223,1
481242,6750047,1
479964,6751871,1
641690,6944703,0
640377,6945643,0
641085,6944456,0
509558,7047635,0
509518,7047747,0
508820,7049641,0
509064,7049052,0
544376,6909755,0
544323,6909802,0
532568,6972655,0
533751,6972591,0
531276,6970420,0
533267,6974460,0
534599,6975191,0
643285,6947253,0
638251,6946733,0
643835,6947032,0
644126,6945739,0
434480,6902487,2
434329,6902335,2
