X,Y,prediction
397033,6675486,0
382462,6677154,0
386567,6673665,0
385360,6672019,0
384314,6671414,0
382152,6670957,0
386991,6680778,0
387252,6673811,0
392045,6671500,0
391026,6682880,0
390228,6674352,0
383548,6675895,0
392245,6676093,0
394165,6679327,0
385483,6672024,0
385085,6675533,0
384136,6671260,0
395590,6675815,0
387695,6678193,0
385402,6670774,0
385334,6671465,0
384566,6670764,0
389023,6682861,0
393434,6677843,0
399197,6676414,0
385419,6679287,0
388727,6680153,0
396905,6677724,0
384985,6673422,0
386173,6680392,0
386680,6674142,0
392921,6671244,0
390342,6681509,0
383208,6679578,0
383619,6675882,0
393243,6679500,0
383421,6678844,0
387278,6671441,0
384023,6670891,0
386209,6677532,0
383583,6671260,0
395218,6679391,0
386125,6671345,0
385970,6670408,0
397570,6675683,0
393991,6680486,0
382282,6677270,0
389953,6680453,0
384697,6674348,0
393286,6682577,0
386426,6673025,0
384400,6674172,0
383654,6671754,0
393746,6679349,0
386152,6674525,0
385148,6680386,0
384742,6671576,0
386725,6681442,0
394044,6676838,0
382481,6670633,0
391569,6675473,0
384139,6674531,0
385644,6671750,0
380868,6680662,0
387869,6674557,0
393582,6676469,0
386482,6674485,0
385113,6680381,0
393803,6676820,0
264117,6951357,0
388262,7294126,1
441835,7374433,1
388265,7292151,1
427741,7210623,1
306573,7086896,1
643809,6944125,1
508869,6907823,1
569471,7113410,1
231604,7008222,1
311175,7084977,1
514754,6839282,0
571280,6851440,0
510873,7047005,1
533749,6972611,1
544335,6909791,1
427828,7208523,1
506886,6907076,1
518293,6841304,0
533336,6993902,1
586122,7198862,1
535869,6974917,1
539588,6928286,1
349389,6939209,1
228105,7007286,1
233678,7005221,1
379612,7175693,1
432055,7206775,1
535693,7122167,1
590612,7195538,1
308319,7083814,1
320604,6823867,0
310149,7085195,1
509543,7048023,1
535294,6975306,1
513829,6836926,0
230119,7008492,1
350661,6938864,1
643856,6945694,1
385426,6679292,0
287926,6968700,1
228565,7007969,1
514469,6839204,0
534201,6967960,1
443185,7223147,1
430038,7208545,1
288584,6969523,1
287600,7068068,1
535797,7122058,1
227426,7008527,1
642008,6944295,1
642166,6946145,1
430331,7198992,1
431770,7200538,1
514735,6839634,0
667994,6932689,1
327722,6822872,0
241906,6710524,0
222901,6827695,0
240388,6708753,0
238953,6710904,0
336462,6819793,0
329404,6822887,0
433977,6902315,0
434915,6901605,0
323236,6824331,0
341134,6795121,0
228280,6715514,0
235259,6711391,0
240983,6710976,0
328426,6822429,0
313699,6819006,0
327556,6819980,0
327997,6822190,0
433485,6898951,0
339853,6821020,0
434100,6901534,0
435490,6902198,0
327889,6821865,0
238713,6711969,0
225322,6828630,0
327944,6822378,0
434346,6942117,1
434845,6902426,0
427802,6762107,0
287321,6700871,0
223038,6827438,0
203777,6790223,0
427144,6761675,0
463806,6750215,0
563405,6768947,0
593712,6785140,0
496674,6702656,0
242609,6713212,0
239468,6711965,0
319839,6823667,0
326629,6822755,0
239937,6710045,0
326695,6822170,0
236194,6715746,0
243688,6710451,0
508467,6714982,0
483863,6748855,0
598834,6789067,0
563806,6769783,0
286942,6700540,0
256125,6861678,0
225499,6828690,0
205354,6788734,0
481367,6749348,0
224932,6824743,0
286180,6752566,0
484147,6748217,0
492115,6706405,0
223262,6829101,0
491268,6728573,0
496371,6702676,0
479977,6752541,0
495904,6708759,0
239541,6711069,0
241303,6709107,0
195830,6753560,0
238137,6715815,0
204292,6790440,0
482141,6748125,0
244506,6705377,0
263062,6677110,0
240059,6711850,0
203603,6790279,0
595524,6786727,0
221859,6827754,0
563181,6770550,0
222763,6827687,0
205860,6789066,0
557361,6780899,0
496425,6708785,0
478881,6745874,0
253215,6717716,0
238020,6706970,0
426378,6756248,0
481483,6748517,0
601195,6792676,0
564244,6769429,0
424754,6761179,0
370046,6676330,0
393696,6689021,0
362398,6763874,0
339839,6684531,0
425605,6697534,0
383901,6722388,0
386467,6671351,0
427709,6696905,0
417873,6762536,0
393779,6684380,0
424343,6696389,0
357783,6668248,0
427696,6697803,0
427527,6695827,0
370653,6676088,0
273426,6639532,0
356460,6668376,0
387892,6685837,0
340508,6684325,0
378508,6678087,0
378917,6679119,0
393763,6684385,0
392839,6689534,0
361219,6767364,0
429502,6760011,0
386900,6674299,0
382656,6678898,0
383436,6676151,0
378802,6681846,0
425851,6759855,0
376627,6686159,0
391208,6685651,0
393029,6688970,0
427314,6758923,0
389313,6696356,0
385484,6686781,0
396880,6712941,0
382354,6684560,0
391295,6696268,0
374869,6678880,0
455546,6702718,0
429626,6763667,0
426561,6761508,0
380279,6682224,0
390471,6687586,0
363050,6764865,0
386823,6674329,0
391388,6685691,0
395231,6705522,0
427816,6762514,0
383960,6677345,0
380690,6673663,0
384889,6673624,0
391862,6675819,0
390859,6674653,0
382174,6670421,0
393752,6677849,0
396317,6678659,0
389786,6678736,0
384209,6671430,0
382634,6680175,0
382402,6670818,0
397692,6675664,0
385313,6673780,0
387403,6676272,0
385630,6678786,0
383897,6671418,0
383824,6675235,0
385430,6671316,0
393392,6679702,0
385586,6677000,0
383668,6675837,0
394750,6678877,0
383800,6677855,0
385168,6671762,0
386424,6674553,0
389743,6678302,0
386271,6672533,0
384643,6671579,0
392829,6679282,0
390895,6674527,0
385124,6680571,0
387232,6680222,0
384583,6670695,0
384684,6671912,0
385002,6671623,0
384136,6671260,0
384751,6672159,0
384889,6671585,0
382246,6679588,0
388209,6680118,0
385220,6680119,0
384108,6672765,0
391304,6674399,0
386684,6671920,0
384248,6674567,0
435353,6675749,0
396631,6675949,0
386469,6674602,0
391613,6679135,0
393335,6679657,0
386123,6671422,0
382928,6680361,0
382191,6670424,0
385553,6675144,0
386754,6674063,0
382714,6671027,0
384436,6673839,0
384441,6673880,0
385025,6673439,0
384773,6673074,0
387823,6676149,0
386427,6673037,0
392716,6692379,0
641104,6944303,1
454036,7187932,1
227704,7009382,1
228585,7007882,1
515008,6840972,0
638296,6946921,1
427274,7211304,1
284725,6969421,1
230482,7005493,1
288225,7068568,1
534600,6975195,1
429039,7210561,1
288210,7008734,1
230968,7007365,1
230843,7006832,1
288251,6968901,1
310257,7085850,1
388228,7292981,1
387268,7294543,1
389689,7292761,1
299507,6988597,1
290297,6968110,1
229462,7008043,1
331706,6945810,1
231069,7007840,1
512153,6838688,0
427907,7210770,1
380441,7107702,1
328893,7103991,1
645576,6946095,1
642472,6946102,1
595703,6861893,0
507625,6907555,1
642466,6944332,1
535875,6975017,1
429084,7211498,1
642205,6943654,1
534301,6974219,1
309935,7084415,1
229075,7008108,1
641555,6944968,1
305237,7083240,1
317871,6829534,0
327757,6789899,0
237219,6709251,0
327309,6822821,0
331362,6820299,0
434690,6901837,0
346249,6875293,0
436007,6899440,0
239695,6710781,0
332185,6819590,0
335827,6821791,0
327130,6822793,0
331577,6822090,0
328854,6822591,0
333518,6903981,0
439305,6937464,1
238137,6711750,0
514246,6818626,0
509996,7047336,1
533655,6973139,1
439413,7218788,1
534883,6974371,1
643205,6951549,1
241890,6706234,0
482301,6748203,0
433985,6901786,0
234644,6712042,0
438818,6904793,0
237994,6710301,0
328410,6820698,0
328653,6823058,0
331879,6817880,0
314164,6821481,0
435824,6890642,0
329045,6819888,0
324065,6823750,0
342124,6817315,0
195830,6753560,0
333346,6819537,0
327429,6818189,0
239656,6710916,0
380783,6905795,0
483859,6748688,0
204443,6790219,0
240667,6706969,0
479602,6753829,0
511485,6714488,0
477145,6746553,0
497311,6711089,0
309321,6726569,0
268736,6790578,0
493228,6704295,0
483547,6748584,0
506659,6714343,0
203786,6789043,0
195973,6753469,0
239908,6710683,0
426774,6761886,0
224847,6827339,0
223512,6827364,0
222957,6826774,0
426925,6761800,0
220674,6826915,0
203611,6790260,0
223294,6827626,0
224876,6825152,0
204170,6790532,0
375175,6671551,0
408339,6723511,0
391137,6685742,0
395613,6697926,0
447679,6828692,0
496445,6708651,0
223522,6827553,0
470003,6731498,0
479059,6756426,0
482080,6748046,0
223479,6829044,0
205125,6789528,0
464245,6750673,0
568164,6771336,0
244766,6706726,0
427513,6761489,0
222675,6827161,0
239632,6711244,0
238118,6711702,0
226263,6827160,0
242128,6708175,0
457472,6701060,0
425187,6760913,0
427338,6761164,0
393466,6676320,0
377633,6734344,0
423878,6763726,0
385534,6671227,0
397784,6696929,0
396751,6705231,0
395388,6696800,0
376168,6695206,0
387771,6688553,0
378024,6672797,0
426067,6695538,0
371033,6672514,0
379958,6673415,0
338103,6682971,0
393825,6707283,0
394304,6691936,0
389490,6698059,0
395738,6697875,0
387853,6684197,0
426187,6695590,0
380619,6683082,0
376535,6671592,0
387400,6674308,0
386309,6672004,0
388303,6681111,0
386125,6672348,0
386972,6674242,0
385036,6672037,0
386791,6671842,0
393854,6681489,0
392524,6682369,0
386686,6671929,0
393664,6676548,0
385506,6671209,0
382925,6680095,0
386161,6676376,0
384712,6672876,0
385298,6673698,0
393437,6676306,0
387860,6684396,0
379433,6672441,0
381356,6682704,0
427411,6761512,0
424564,6693837,0
387072,6674227,0
393392,6677898,0
385244,6674865,0
386774,6674140,0
386113,6670534,0
390144,6681195,0
389923,6680944,0
383798,6671267,0
383631,6677478,0
385290,6673695,0
382335,6670480,0
384544,6670267,0
385703,6677801,0
386686,6671055,0
390641,6680142,0
384633,6672182,0
386811,6672579,0
387392,6675846,0
393663,6676548,0
386704,6670605,0
383452,6678594,0
383422,6678367,0
385487,6671481,0
387870,6674560,0
381545,6670769,0
385203,6671854,0
385774,6671835,0
389844,6679132,0
385155,6672422,0
384505,6671558,0
386662,6680607,0
382403,6677455,0
390687,6674647,0
385227,6671003,0
386192,6674297,0
384671,6671136,0
387222,6673740,0
387969,6676340,0
386277,6672754,0
386812,6674705,0
385195,6674732,0
395706,6675591,0
381779,6674224,0
386036,6674952,0
385434,6671992,0
383212,6679570,0
385447,6671329,0
385786,6672162,0
673268,6903614,1
516123,6842052,0
516197,6840915,0
509413,7047980,1
513987,6839924,0
339918,7007570,1
288914,7009446,1
535858,6975264,1
641036,6947188,1
431141,7198872,1
227614,7009303,1
227872,7010008,1
514893,6840331,0
416993,7070581,1
228189,7007854,1
443114,7376533,1
443066,7375833,1
389700,7290811,1
443474,7375566,1
288093,7068238,1
228608,7007553,1
231598,7008226,1
309377,7084947,1
508262,6907489,1
638919,6945737,1
513999,6839162,0
428241,7209189,1
428919,7210591,1
390229,6681138,0
309671,7084455,1
602571,6861902,0
514026,6838959,0
534661,6977545,1
247284,6992976,1
507968,6907562,1
290293,6968115,1
277804,7051483,1
641703,6944076,1
453864,7187931,1
533466,6993920,1
520651,7024411,1
509305,7047769,1
345370,7126742,1
534621,6977193,1
642552,6943441,1
430926,7198302,1
532580,6967793,1
509482,7047922,1
341216,6796170,0
331643,6820055,0
316203,6822615,0
435400,6901238,0
326838,6822777,0
340914,6796422,0
340528,6818498,0
434264,6943289,1
330819,6821869,0
434197,6909386,0
434860,6902558,0
328401,6822908,0
230210,7008970,1
422654,7230117,1
311199,7082757,1
309733,7082279,1
287188,7067898,1
534224,6973665,1
641764,6943648,1
535497,6966403,1
642444,6944267,1
509515,7048126,1
427821,7207535,1
437082,7205570,1
427731,7209992,1
428326,7209971,1
327269,6822635,0
434790,6906976,0
432909,6943127,1
327963,6821715,0
328110,6821980,0
320878,6825307,0
329864,6823392,0
432600,6902698,0
220088,6828804,0
325120,6822802,0
327877,6822467,0
327528,6822386,0
434647,6901137,0
280750,6808414,0
314041,6819026,0
241536,6711860,0
435671,6901736,0
332460,6786636,0
322436,6823778,0
238964,6710509,0
195755,6753344,0
243606,6709397,0
427061,6761477,0
492659,6707169,0
565273,6769251,0
478958,6755448,0
239034,6710386,0
242463,6708335,0
206215,6789754,0
242599,6706820,0
237169,6709279,0
379182,6735296,0
202655,6790728,0
242077,6711746,0
241838,6694685,0
202764,6790438,0
324131,6823769,0
267582,6790099,0
239699,6711284,0
239201,6711416,0
204614,6789358,0
204637,6789830,0
220256,6827231,0
244154,6709047,0
363243,6765127,0
489733,6735197,0
239378,6710593,0
226271,6830095,0
239265,6711085,0
427355,6759531,0
362203,6764476,0
205375,6788331,0
233421,6722666,0
594663,6783423,0
285585,6752572,0
395299,6683921,0
458481,6702795,0
362093,6765020,0
234408,6714680,0
228039,6714744,0
196154,6753697,0
212258,6760911,0
426654,6761553,0
564948,6769180,0
238878,6710630,0
195941,6753476,0
222778,6827596,0
594118,6784469,0
222313,6827859,0
203450,6787128,0
202981,6791557,0
427624,6759995,0
448055,6785918,0
359782,6764237,0
362652,6764800,0
482456,6747928,0
239969,6709989,0
448628,6785729,0
392969,6688444,0
387211,6685352,0
394061,6691283,0
384557,6674143,0
372649,6675736,0
393832,6707263,0
393149,6676727,0
360590,6669038,0
382469,6683331,0
376367,6697652,0
381277,6726584,0
426200,6695972,0
386491,6673906,0
383898,6722385,0
390941,6689319,0
386781,6686282,0
383091,6677428,0
387249,6685425,0
386317,6671458,0
395367,6697425,0
427489,6761609,0
426423,6695206,0
384324,6671434,0
384873,6670225,0
375872,6697968,0
374704,6694077,0
395544,6698095,0
432889,6763632,0
316552,6747725,0
315412,6747784,0
378960,6677775,0
383148,6723307,0
372492,6676679,0
369889,6677664,0
316605,6664186,0
395631,6705428,0
425766,6760151,0
337437,6682784,0
382667,6722997,0
394697,6706374,0
388143,6687270,0
425815,6695351,0
380438,6673516,0
384519,6674266,0
387654,6677069,0
380871,6679933,0
391223,6674651,0
387420,6674029,0
384625,6670515,0
389428,6674144,0
386585,6677280,0
386144,6676401,0
382541,6677412,0
393808,6676367,0
387512,6676800,0
385081,6671380,0
390708,6674724,0
384643,6671891,0
386307,6675250,0
387354,6674129,0
386317,6671458,0
386640,6674017,0
387036,6674095,0
389588,6678390,0
391092,6682401,0
385692,6672266,0
383968,6678589,0
385471,6672633,0
386392,6673240,0
385438,6674264,0
390788,6674591,0
392279,6676259,0
383435,6678802,0
383148,6679136,0
381814,6677647,0
385781,6673915,0
382456,6677533,0
387351,6678802,0
384882,6672718,0
384640,6671033,0
388812,6680689,0
385053,6672960,0
384281,6670253,0
385899,6672329,0
393293,6678390,0
387040,6671602,0
384868,6673302,0
386377,6671778,0
384499,6673774,0
397623,6677415,0
382066,6671205,0
386489,6674816,0
385151,6673522,0
386071,6674907,0
397470,6676492,0
382097,6675330,0
393723,6676638,0
387984,6676033,0
386109,6674382,0
385299,6679601,0
385284,6671852,0
383164,6677799,0
387395,6679180,0
393760,6679334,0
389256,6678894,0
386144,6672359,0
391468,6674517,0
394028,6676312,0
390676,6674723,0
397360,6677587,0
383865,6678528,0
384345,6671853,0
389834,6680094,0
386558,6674007,0
386723,6674815,0
389680,6680776,0
384281,6674217,0
458570,6702754,0
384552,6671559,0
392384,6679001,0
312022,7083465,1
229507,7009095,1
310911,7085118,1
309933,7085157,1
443489,7375679,1
641052,6947248,1
289947,6967967,1
481359,7058488,1
534273,6973350,1
630761,6945118,1
427990,7210840,1
534727,6973590,1
533896,6974189,1
427287,7188298,1
385059,7176807,1
309368,7086985,1
428399,7214106,1
230874,7008934,1
309481,7085141,1
227320,7009469,1
541514,7130101,1
590328,7197293,1
541569,6928281,1
384710,7077315,1
287416,7067731,1
535568,7122298,1
514129,6839885,0
514446,6839661,0
427893,7210389,1
251160,6930765,0
428481,7210343,1
239690,6711704,0
220577,6827406,0
328646,6823325,0
320836,6823631,0
433795,6901739,0
313918,6819715,0
410826,6953787,1
330873,6819714,0
332929,6815995,0
241202,6709915,0
433633,6900854,0
244744,6705381,0
235832,6715638,0
333254,6819133,0
233896,6711538,0
319217,6830397,0
431618,6896020,0
429417,6886794,0
437601,6900322,0
238705,6710898,0
314136,6821116,0
434529,6901442,0
331669,6817238,0
240637,6711915,0
330090,6822139,0
339861,6821094,0
504629,6945863,1
496248,6708718,0
238752,6711159,0
196574,6753631,0
559739,6768876,0
309424,6726239,0
424310,6760340,0
259778,6739929,0
464186,6750652,0
496530,6702253,0
239901,6711859,0
328909,6823335,0
395427,6684086,0
390740,6687049,0
495755,6703680,0
219500,6828229,0
495527,6707870,0
242609,6717357,0
207196,6789137,0
566020,6767924,0
240088,6711170,0
219519,6828806,0
592172,6787387,0
485695,6749274,0
492803,6706115,0
237867,6713646,0
481402,6749360,0
221546,6826777,0
195832,6753560,0
239743,6711310,0
568351,6771332,0
239701,6712217,0
397290,6675930,0
385093,6673201,0
385801,6671559,0
385283,6679829,0
383921,6677363,0
384654,6674371,0
390860,6674833,0
382219,6675417,0
386692,6671914,0
318092,6747699,0
428171,6696514,0
342511,6685810,0
302542,6653882,0
428117,6695294,0
426582,6696140,0
374249,6672356,0
457458,6701055,0
387813,6684278,0
378586,6683610,0
363252,6765136,0
386380,6674909,0
387164,6685276,0
457535,6702634,0
378587,6735716,0
392490,6676313,0
393234,6679739,0
392285,6676049,0
387340,6678524,0
396876,6677576,0
386188,6676370,0
385637,6672458,0
391835,6673099,0
384668,6671214,0
384653,6672856,0
386130,6680742,0
386743,6673708,0
382956,6671367,0
384972,6673413,0
385793,6673900,0
391828,6675845,0
389739,6678295,0
391232,6676012,0
386884,6674701,0
386578,6674664,0
382485,6671205,0
390219,6683062,0
385599,6671060,0
427968,7210470,1
508977,7049318,1
535918,6974532,1
514001,6842134,0
409307,7172670,1
598561,6861266,0
286239,6969387,1
228271,7007337,1
228244,7007667,1
390557,7291876,1
440549,7377151,1
442805,7376271,1
443358,7376259,1
443209,7374694,1
369383,7306324,1
370966,7304657,1
310136,7087260,1
309751,7087085,1
228828,7007693,1
513763,6839838,0
601297,6861257,0
531553,6972322,1
310567,7084720,1
542447,6863031,0
511211,7047144,1
427842,7212271,1
287480,6969343,1
287431,7067928,1
290823,6969174,1
641483,6943815,1
290806,7059166,1
289935,6970587,1
351691,7129701,1
642900,6944283,1
451235,7188353,1
430253,7210195,1
427901,7215007,1
227987,7007973,1
553693,7010488,1
514090,6839453,0
229487,7008057,1
291553,6969684,1
228673,7009230,1
558456,6976443,1
533319,6974020,1
508271,6907695,1
429026,7205833,1
642612,6943513,1
532062,6977067,1
597318,6861714,0
536284,6976250,1
641756,6944558,1
309278,7085126,1
378283,7088848,1
430957,7198155,1
535692,6974809,1
281226,6807366,0
315946,6775883,0
437639,6904239,0
433283,6898754,0
328124,6821887,0
454198,6864558,0
436949,6898997,0
340290,6796770,0
338281,6819853,0
331463,6816409,0
328095,6822001,0
328887,6807522,0
337899,6819956,0
322676,6824864,0
238119,6711697,0
642022,6944628,1
599627,6860570,0
427552,7208471,1
328328,6823947,0
221266,6827785,0
333610,6818418,0
327860,6822631,0
436033,6902780,0
434986,6901772,0
434902,6902056,0
332376,6817091,0
327548,6822599,0
239165,6710466,0
436780,6903576,0
331564,6785701,0
436225,6903647,0
327633,6822263,0
436879,6905548,0
328112,6821871,0
223217,6827459,0
257454,6861334,0
238358,6710551,0
241967,6711217,0
431053,6741639,0
483847,6748740,0
241332,6694161,0
496637,6702896,0
495048,6705121,0
233191,6813380,0
205353,6788206,0
234424,6714711,0
447877,6785696,0
376757,6736561,0
481881,6749334,0
480774,6747939,0
223094,6828199,0
492007,6705484,0
204677,6789838,0
240136,6714789,0
241613,6717819,0
485709,6748748,0
220742,6828270,0
478921,6752238,0
223094,6827371,0
239266,6711083,0
242598,6711522,0
286065,6752748,0
239971,6715702,0
203352,6789147,0
225321,6825635,0
485628,6747405,0
496777,6703462,0
497158,6708480,0
286238,6699578,0
240331,6709978,0
449082,6786440,0
427401,6760803,0
448313,6786277,0
346655,6776567,0
497144,6702653,0
483839,6748098,0
239029,6710388,0
240227,6710151,0
427224,6759769,0
427793,6762135,0
239266,6711083,0
578613,6776734,0
239785,6711164,0
238292,6711606,0
238209,6710702,0
286354,6752188,0
237216,6709252,0
222846,6826939,0
227170,6839980,0
579241,6777014,0
487698,6754080,0
237924,6711794,0
484803,6747253,0
226632,6713597,0
234794,6715645,0
223534,6827357,0
223385,6827173,0
222300,6827754,0
205521,6792013,0
241570,6710276,0
222290,6827812,0
379357,6734805,0
394663,6690688,0
426545,6762134,0
424934,6760766,0
408303,6722900,0
457619,6702696,0
443466,6756363,0
388057,6684568,0
390674,6686656,0
378776,6682080,0
380921,6735829,0
483866,6748807,0
564603,6770090,0
480599,6750781,0
221602,6828051,0
234789,6715149,0
238453,6712575,0
239878,6710148,0
238706,6710941,0
484210,6750833,0
597615,6780742,0
565266,6770415,0
236541,6712964,0
223283,6829111,0
495101,6750967,0
382215,6682497,0
376765,6698192,0
393337,6692239,0
421762,6782950,0
434059,6764437,0
391171,6697823,0
357253,6668456,0
457824,6701946,0
392689,6699321,0
380166,6674503,0
374822,6680362,0
425473,6694578,0
387634,6685411,0
375536,6696028,0
426208,6695953,0
369899,6670348,0
376144,6732147,0
379243,6684368,0
428489,6694768,0
378639,6682931,0
394887,6697512,0
423142,6759881,0
427166,6762830,0
297950,6746810,0
426307,6695641,0
390472,6697725,0
384632,6670989,0
381176,6676387,0
395223,6676036,0
384981,6671440,0
387264,6674167,0
387502,6676778,0
387216,6671757,0
395149,6676069,0
396954,6675845,0
392069,6675974,0
385282,6673688,0
385241,6671008,0
387323,6678774,0
386484,6674198,0
390111,6698259,0
317467,6746755,0
427406,6760826,0
390471,6687607,0
382152,6683347,0
385387,6697646,0
427620,6760009,0
443133,6757120,0
424729,6694530,0
388180,6696108,0
388410,6684417,0
381321,6682704,0
358152,6667242,0
426301,6695639,0
386143,6674533,0
373447,6691495,0
368054,6672515,0
384157,6673543,0
382750,6675191,0
386180,6674823,0
384028,6672788,0
385106,6671953,0
386248,6672556,0
383950,6674513,0
385835,6671580,0
383981,6677766,0
392049,6680400,0
382581,6670429,0
383994,6678530,0
385303,6673762,0
386381,6673957,0
387142,6674483,0
386123,6671404,0
386186,6673294,0
389115,6678915,0
393724,6676452,0
384904,6674551,0
383272,6680910,0
386163,6675754,0
385566,6672081,0
385794,6670362,0
390595,6674555,0
385546,6670870,0
387279,6676373,0
385881,6675355,0
386870,6674950,0
387538,6674127,0
392500,6675736,0
385224,6671310,0
382076,6671235,0
390410,6679226,0
384940,6671504,0
386883,6675065,0
385978,6671865,0
384459,6671557,0
386519,6673362,0
386134,6671805,0
394939,6676064,0
385572,6671703,0
385081,6672164,0
383893,6671510,0
386737,6672652,0
397198,6675929,0
393822,6676781,0
384657,6671071,0
382167,6677480,0
384042,6677441,0
386539,6673389,0
385978,6674615,0
385178,6680183,0
384386,6670268,0
384323,6674483,0
385394,6679287,0
393402,6679020,0
384936,6675791,0
398484,6677925,0
393859,6679177,0
385824,6670798,0
386728,6674807,0
386491,6673999,0
386513,6672003,0
434061,7214726,1
428308,7210680,1
515916,6840412,0
427710,7210644,1
290529,7071761,1
534514,6975074,1
290624,6966379,1
319810,6831460,0
329786,6815227,0
328441,6821740,0
375021,6880193,0
313903,6821764,0
324818,6825924,0
327513,6817727,0
435974,6900546,0
321312,6819282,0
328921,6822590,0
242571,6709420,0
606575,7047691,1
641782,6943996,1
645531,6945879,1
643851,6946733,1
532950,6973876,1
430447,7198418,1
288243,6968918,1
642412,6943861,1
533957,6973353,1
428644,7210766,1
363775,6764973,0
239725,6710957,0
240148,6787888,0
225081,6825960,0
216458,6795902,0
238880,6709586,0
427259,6758449,0
496828,6703370,0
481465,6748638,0
479799,6752470,0
378371,6736732,0
222845,6828138,0
204411,6789469,0
481265,6749212,0
227369,6840508,0
268754,6790328,0
196695,6753480,0
223133,6827623,0
322205,6823399,0
326718,6822167,0
330451,6822955,0
326752,6823062,0
396736,6675436,0
394441,6676653,0
388024,6685307,0
376713,6712244,0
378789,6677833,0
390976,6687472,0
387705,6688347,0
301167,6654450,0
336955,6682296,0
377329,6677733,0
336814,6682064,0
380619,6683082,0
396207,6705736,0
395515,6680839,0
395520,6707731,0
382891,6723080,0
394723,6698435,0
388153,6684556,0
423716,6696276,0
426279,6695629,0
426585,6697705,0
427978,6760252,0
239449,6785339,0
223981,6826737,0
239281,6806461,0
497371,6709334,0
245950,6707109,0
393616,6676161,0
385464,6675302,0
391046,6682832,0
386563,6674690,0
386329,6674688,0
380952,6680704,0
385657,6672303,0
387089,6675581,0
383719,6675600,0
397281,6675929,0
391257,6674833,0
397283,6675898,0
380756,6679926,0
390951,6674620,0
385481,6675452,0
386564,6670742,0
386559,6677357,0
383720,6680237,0
386402,6674528,0
383212,6679570,0
383984,6674487,0
396651,6677213,0
310325,7084811,1
642385,6944903,1
289716,6970514,1
641493,6944175,1
309381,7084537,1
310825,7083468,1
310626,7083621,1
228040,7011619,1
427332,7210303,1
439681,7094898,1
334682,6822067,0
430757,6890233,0
317832,6825242,0
327359,6822369,0
328108,6821992,0
330365,6823294,0
319082,6830412,0
532549,6973666,1
535215,6973969,1
611310,7014330,1
427689,7210847,1
646617,6946389,1
598892,6860727,0
602439,6859755,0
510750,6837909,0
427321,6761837,0
427877,6765504,0
427040,6761704,0
428050,6763104,0
426917,6761558,0
426226,6759238,0
238027,6715830,0
286705,6699485,0
228677,6715102,0
244533,6709774,0
226232,6714259,0
564232,6769733,0
484405,6748105,0
233077,6712967,0
480901,6751097,0
223099,6828002,0
287288,6700815,0
250636,6716196,0
328011,6822625,0
381328,6904750,0
496839,6702392,0
239763,6711209,0
239033,6716486,0
222873,6826898,0
219654,6828278,0
498382,6710827,0
239710,6711290,0
495385,6708540,0
222969,6827800,0
426979,6761761,0
362825,6764868,0
382430,6676291,0
385737,6670361,0
383109,6677692,0
382408,6670366,0
387294,6673906,0
390735,6674726,0
393827,6676218,0
385225,6673733,0
391936,6685412,0
370633,6676367,0
374462,6671437,0
425768,6695326,0
273081,6639849,0
387884,6685820,0
380976,6682701,0
394825,6705813,0
426341,6695652,0
374400,6676832,0
427408,6761267,0
374402,6671093,0
386766,6686283,0
312474,6664426,0
335875,6681160,0
387898,6685833,0
377467,6712456,0
384947,6675732,0
386739,6674841,0
392638,6677752,0
388548,6673352,0
389135,6678806,0
387212,6673964,0
385816,6673729,0
386731,6672566,0
385147,6680395,0
393221,6678400,0
390973,6684222,0
385481,6674095,0
383335,6678988,0
393296,6678390,0
380765,6680227,0
391334,6674159,0
394409,6676829,0
384433,6674164,0
385302,6670767,0
382325,6675364,0
384687,6674162,0
385283,6673692,0
388322,6682738,0
386286,6674333,0
396540,6677121,0
393773,6679317,0
391107,6674520,0
384640,6671914,0
385546,6675179,0
596452,6861976,0
290019,6970676,1
508994,7047708,1
228948,7008447,1
230007,7006679,1
330562,7013716,1
428208,7210527,1
230038,7008161,1
239709,6711715,0
242040,6710728,0
195379,6754304,0
441146,6937574,1
331504,6817288,0
323186,6825463,0
328668,6820148,0
241932,6709575,0
329425,6822721,0
331736,6816525,0
328095,6821998,0
238863,6710675,0
328544,6822757,0
332368,6816405,0
282038,6806207,0
238154,6715761,0
243283,6708622,0
534044,6974239,1
534372,6984012,1
601746,6861165,0
237857,6718869,0
222450,6828259,0
268313,6789772,0
483648,6748458,0
239111,6712786,0
286714,6700463,0
220462,6828211,0
241655,6706535,0
228325,6821716,0
196685,6752989,0
241066,6710833,0
484574,6748157,0
427992,6765337,0
508925,6714173,0
238791,6710529,0
426546,6759887,0
219900,6828405,0
316380,6747921,0
378023,6735377,0
497052,6703356,0
491152,6728237,0
223323,6829081,0
222968,6827800,0
386792,6671841,0
385281,6673687,0
392448,6675476,0
397200,6675757,0
391949,6689025,0
396732,6677192,0
386917,6671748,0
387454,6674141,0
380216,6684993,0
457728,6702812,0
429985,6819793,0
396751,6705222,0
389218,6701420,0
395257,6707988,0
387418,6686269,0
382247,6682570,0
427726,6696932,0
372428,6756455,0
227643,6820447,0
391049,6674432,0
384987,6675707,0
385393,6670782,0
386014,6674967,0
386235,6672519,0
386004,6670513,0
390241,6684996,0
427916,7212184,1
286842,7068860,1
642075,6944782,1
512985,6839017,0
324049,6823750,0
